match_number,date,gender,match_type,teams,team1,team2,team_batting,team_bowling,venue,toss_winner,toss_decision,umpires,batter,bowler,non_striker,over,runs_batter,runs_extras,runs_total,legbyes,byes,no of balls,noballs,wides,player_out,kind,fielders,winner,player_of_match,iswicket_delivery,won_by
34,2016-05-06,male,T20,"Sunrisers Hyderabad, Gujarat Lions",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,"M Erasmus, S Ravi",DR Smith,B Kumar,BB McCullum,0,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,B Kumar,0,Wickets
34,2016-05-06,male,T20,"Sunrisers Hyderabad, Gujarat Lions",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,"M Erasmus, S Ravi",DR Smith,B Kumar,BB McCullum,0,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,B Kumar,0,Wickets
34,2016-05-06,male,T20,"Sunrisers Hyderabad, Gujarat Lions",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,"M Erasmus, S Ravi",DR Smith,B Kumar,BB McCullum,0,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,B Kumar,0,Wickets
34,2016-05-06,male,T20,"Sunrisers Hyderabad, Gujarat Lions",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,"M Erasmus, S Ravi",DR Smith,B Kumar,BB McCullum,0,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,B Kumar,0,Wickets
34,2016-05-06,male,T20,"Sunrisers Hyderabad, Gujarat Lions",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,"M Erasmus, S Ravi",DR Smith,B Kumar,BB McCullum,0,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,B Kumar,0,Wickets
34,2016-05-06,male,T20,"Sunrisers Hyderabad, Gujarat Lions",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,"M Erasmus, S Ravi",DR Smith,B Kumar,BB McCullum,0,0,0,0,0,0,6,0,0,,,,Sunrisers Hyderabad,B Kumar,0,Wickets
34,2016-05-06,male,T20,"Sunrisers Hyderabad, Gujarat Lions",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,"M Erasmus, S Ravi",BB McCullum,A Nehra,DR Smith,1,0,0,0,0,0,1,0,0,,,,Sunrisers Hyderabad,B Kumar,0,Wickets
34,2016-05-06,male,T20,"Sunrisers Hyderabad, Gujarat Lions",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,"M Erasmus, S Ravi",BB McCullum,A Nehra,DR Smith,1,0,0,0,0,0,2,0,0,,,,Sunrisers Hyderabad,B Kumar,0,Wickets
34,2016-05-06,male,T20,"Sunrisers Hyderabad, Gujarat Lions",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,"M Erasmus, S Ravi",BB McCullum,A Nehra,DR Smith,1,0,0,0,0,0,3,0,0,,,,Sunrisers Hyderabad,B Kumar,0,Wickets
34,2016-05-06,male,T20,"Sunrisers Hyderabad, Gujarat Lions",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,"M Erasmus, S Ravi",BB McCullum,A Nehra,DR Smith,1,0,0,0,0,0,4,0,0,,,,Sunrisers Hyderabad,B Kumar,0,Wickets
34,2016-05-06,male,T20,"Sunrisers Hyderabad, Gujarat Lions",Sunrisers Hyderabad,Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,field,"M Erasmus, S Ravi",BB McCullum,A Nehra,DR Smith,1,0,0,0,0,0,5,0,0,,,,Sunrisers Hyderabad,B Kumar,0,Wickets
